Clint,predict
1.8084955,2.064828
5.374095,1.3671273
1.0537331,2.4319246
0.9668009,0.5109082
3.2721376,2.6922011
2.1521208,0.877456
3.215609,2.400197
4.835324,1.9689109
2.046771,3.351855
1.6867596,1.4319147
2.368589,1.5292566
4.5827627,2.6517034
0.5956443,1.0781178
2.5490017,1.0590909
4.2415805,2.3650851
3.8240688,1.8789568
4.1881146,2.804494
5.647876,0.61364776
3.6239347,1.4858136
3.8498344,3.3898082
