SMILES,Clint,logP,Fup,MW_rdkit,HBD_rdkit,HBA_rdkit,NRB_rdkit,RF_rdkit,PSA_rdkit
CN1CCN(c2cc(Cl)c3[nH]c(Nc4ccc(Br)cn4)nc3c2)CC1,0.5109885647629848,0.7376373626373627,0.29876796714579057,0.554688774526525,0.4,0.5,0.1764705882352941,0.5084923261005622,0.3720123839009288
CN1CCN(CC1)C2=C3C=CC=CC3=NC4=C(N2)C=C(C=C4)Cl,0.5033845371017484,0.6497252747252746,0.04106776180698153,0.41539739273584764,0.2,0.4,0.058823529411764705,0.44575692024910896,0.19114551083591333
CN1CCN2C(C1)C3=CC=CC=C3CC4=C2N=CC=C4,0.4563842707694682,0.4162087912087912,0.1437371663244353,0.32497367523395676,0.0,0.30000000000000004,0.0,0.37345246769432505,0.11993808049535605
CN1CCN2C(C1)C3=CC=CC=C3CC4=CC=CC=C42,0.44493760237603497,0.7884615384615383,0.04106776180698153,0.32349058982306794,0.0,0.2,0.0,0.38537996796614216,0.04012383900928793
CN1CN(C(=S)SC1)C,0.5610159622038429,0.29258241758241754,0.9049281314168379,0.17202307680899342,0.0,0.30000000000000004,0.0,0.18077330230560476,0.04012383900928793
CN1COCN(C1=N[N+](=O)[O-])CC2=CN=C(S2)Cl,0.15081021380867343,0.18956043956043955,0.8404517453798769,0.3633262639595414,0.0,0.5,0.1764705882352941,0.29020013858619365,0.5207430340557275
CNC(=O)OC1=CC=CC(=C1)N=CN(C)C.Cl,0.5765860868515746,0.40521978021978017,0.8986652977412732,0.31300517596808397,0.2,0.30000000000000004,0.1764705882352941,0.3168912336389046,0.33393188854489164
CNC(=O)OC1=CC=CC2=CC=CC=C21,0.6850206754771759,0.5302197802197801,0.70041067761807,0.22993756210420158,0.2,0.2,0.058823529411764705,0.25424616305028114,0.2373374613003096
CNC[C@@H](CC12CCC(C3=CC=CC=C31)C4=CC=CC=C24)O,0.34867493636850416,0.706043956043956,0.18480492813141686,0.3665297284470613,0.4,0.2,0.23529411764705882,0.417930413719276,0.19975232198142415
CNC1=C(C(=O)N(N=C1)C2=CC=CC(=C2)C(F)(F)F)Cl,0.5433582717585086,0.5329670329670328,0.1787474332648871,0.38115295059842497,0.2,0.4,0.11764705882352941,0.3102918910848833,0.2905263157894737
CNS(=O)(=O)CC1=CC2=C(C=C1)NC=C2CCN(C)C,0.31637944059497014,0.33379120879120877,0.8418891170431212,0.3694365758524033,0.4,0.30000000000000004,0.3529411764705882,0.3797878365461854,0.4037151702786378
CO/C=C(\C1=CC=CC=C1OC2=NC=NC(=C2)OC3=CC=CC=C3C#N)/C(=O)OC,0.712381407145843,0.5494505494505494,0.03863449691991787,0.5295801385201774,0.0,0.8,0.4117647058823529,0.5125363166689116,0.6412383900928793
CO/N=C(\C1=CC=CC=C1OC2=C(C(=NC=N2)OC3=CC=CC=C3Cl)F)/C4=NOCCO4,0.6041191219798171,0.7568681318681318,0.026899383983572903,0.6110905127026265,0.0,0.9,0.4117647058823529,0.5457277641373335,0.598452012383901
COC(=O)C1=C(C(=C(C(=C1Cl)Cl)C(=O)OC)Cl)Cl,0.7404141055565444,0.7939560439560438,0.006837782340862424,0.42098862473489845,0.0,0.4,0.11764705882352941,0.3090385569293368,0.32569659442724463
COC(=O)C1=CC=C(C=C1)O,0.9043142306973392,0.47527472527472525,0.06217659137577003,0.15722188440832308,0.2,0.30000000000000004,0.058823529411764705,0.14830291415066735,0.28811145510835917
COC(=O)C1=CC=CC=C1C(=O)OC,0.6528280508542305,0.423076923076923,0.6632443531827517,0.21952630251976213,0.0,0.4,0.11764705882352941,0.20063624153377382,0.32569659442724463
COC(=O)NS(=O)(=O)C1=CC=C(C=C1)N,0.27660779916919237,0.16895604395604394,0.457905544147844,0.2728877156035416,0.4,0.5,0.11764705882352941,0.22476116600646198,0.6098452012383901
COC[C@H](C)CN1[C@H](C)Cc2cc(O)ccc2[C@H]1c1ccc(/C=C/C(=O)O)cc1,0.4724111879285756,0.7706043956043955,0.1540041067761807,0.5178489329200469,0.4,0.4,0.4117647058823529,0.55144322753289,0.43343653250773995
COC[C@H](C)CN1[C@H](c2c(F)cc(/C=C/C(=O)O)cc2F)c2ccc(O)cc2C[C@H]1C,0.7648180530400088,0.8090659340659339,0.028747433264887066,0.5712103460038264,0.4,0.4,0.4117647058823529,0.550988846570154,0.43343653250773995
COC1=C(C=C(C=C1)[N+](=O)[O-])N,0.5560355948135304,0.40796703296703296,0.334599589322382,0.1809512509825441,0.2,0.4,0.11764705882352941,0.1732641159666766,0.4853869969040248
COC1=C(C=C(C=C1)C(=CC(=O)N2CCOCC2)C3=CC=C(C=C3)Cl)OC,0.6382470773540089,0.5741758241758241,0.08652977412731008,0.5058507719459564,0.0,0.4,0.29411764705882354,0.505477183854979,0.29721362229102166
COC1=C(C=C(C=C1)CC=C)OC,0.6808313288444042,0.5412087912087912,0.1351129363449692,0.19585625936197665,0.0,0.2,0.23529411764705882,0.22403686111467228,0.11430340557275542
COC1=C(C=C(C=C1)CCO[C@@H]2CCCC[C@H]2N3CC[C@H](C3)O)OC,0.46019063875814836,0.6771978021978022,0.5852156057494867,0.4496566657273793,0.2,0.5,0.4117647058823529,0.4620232177853364,0.3167801857585139
COC1=C(C=C(C=C1)Cl)C(=O)NCCC2=CC=C(C=C2)S(=O)(=O)NC(=O)NC3CCCCC3,0.46390915582058045,0.45192307692307687,0.01129363449691992,0.6630874872083883,0.6000000000000001,0.5,0.47058823529411764,0.6176303059119832,0.7034055727554179
COC1=C(C=C(C=C1)OC(F)(F)F)CN[C@H]2CCCN[C@H]2C3=CC=CC=C3,0.4536652775010966,0.7596153846153846,0.07182751540041069,0.49554332834027914,0.4,0.4,0.3529411764705882,0.45813717869450943,0.26328173374613006
COC1=C(C=CC(=C1)CC=C)O,0.8983823120716136,0.5178571428571428,0.18706365503080083,0.17506340190131553,0.2,0.2,0.1764705882352941,0.19760054395892399,0.18241486068111457
COC1=C(C=CC(=C1)CCC(=O)CC(=O)CCC2=CC(=C(C=C2)O)OC)O,0.9807536631675426,0.5274725274725274,0.04117043121149898,0.4836638141990598,0.4,0.6000000000000001,0.5882352941176471,0.4790506034341464,0.5762229102167183
COC1=C(C=CC(=C1C(=O)O)Cl)Cl,0.15660717493963036,0.5096153846153846,0.17474332648870639,0.25795304551589127,0.2,0.2,0.11764705882352941,0.2052465855163905,0.28811145510835917
COC1=CC=C(C=C1)C(C2=CC=C(C=C2)OC)C(Cl)(Cl)Cl,0.5620188206192471,0.9038461538461537,0.0072895277207392205,0.4419149598825396,0.0,0.2,0.23529411764705882,0.4115988313754383,0.11430340557275542
COC1=CC=C(C=C1)CO,0.8758534950286297,0.3571428571428571,0.9540041067761809,0.13648835036409745,0.2,0.2,0.11764705882352941,0.1454386912962786,0.18241486068111457
COC1=CC=CC(=C1OC)[C@@H](C2CCN(CC2)CCC3=CC=C(C=C3)F)O,0.43488678648145174,0.6332417582417582,0.5130390143737168,0.48522105388049297,0.2,0.4,0.4117647058823529,0.49626947820296663,0.25962848297213625
COC1=CC=CC=C1O,0.764462713509344,0.3873626373626373,0.5739219712525667,0.11569549290343632,0.2,0.2,0.058823529411764705,0.12240590392330916,0.18241486068111457
COC1=NN(C(=O)S1)CSP(=S)(OC)OC,0.3857326506580938,0.5082417582417582,0.26540041067761816,0.379551218354665,0.0,0.9,0.3529411764705882,0.30719398659251607,0.3874922600619195
COc1ccc(C(SC[C@H](N)C(=O)O)(c2ccccc2)c2ccccc2)cc1,0.45395880264263205,0.7733516483516483,0.08521560574948667,0.514778946119507,0.4,0.4,0.47058823529411764,0.5506621250207583,0.44922600619195047
COC1CCC(n2nc(C)c(C(O)=N[C@@H](C)C(C)(C)C)c2NS(=O)(=O)c2ccc(C)cc2)CC1,0.3731623858921878,0.8379120879120878,0.0646817248459959,0.6588162012250285,0.4,0.6000000000000001,0.4117647058823529,0.6670004203023906,0.655170278637771
COc1nc(N2C[C@H]3C(=O)N(C)C(=N)N[C@@]3(c3ccc(F)cc3F)C2)nc(C)c1F,0.27660779916919237,0.41758241758241754,0.04106776180698153,0.5548370830676138,0.4,0.6000000000000001,0.1764705882352941,0.479374079405237,0.5847678018575851
COCCOC[C@H](CC1(CCCC1)C(=O)NC2CCC(CC2)C(=O)O)C(=O)OC3=CC4=C(CCC4)C=C3,0.5256997246112319,0.7362637362637361,0.2627310061601643,0.6959378290595755,0.4,0.6000000000000001,0.7058823529411764,0.6777822314324523,0.688297213622291
COP(=S)(OC)OC1=CC=C(C=C1)[N+](=O)[O-],0.5818644369810411,0.5989010989010988,0.01880903490759754,0.32177021074643686,0.0,0.6000000000000001,0.29411764705882354,0.2704507945987086,0.4385758513931889
COP(=S)(OC)SCN1C(=O)C2=CC=CC=C2C1=O,0.663558316194149,0.5879120879120878,0.03870636550308009,0.4018419920803239,0.0,0.6000000000000001,0.29411764705882354,0.3552447734018367,0.3457585139318886
COP(=S)(OC)SCN1C(=O)C2=CC=CC=C2N=N1,0.7135566595292707,0.5837912087912087,0.2091375770020534,0.40187165378854167,0.0,0.8,0.29411764705882354,0.3660038654837616,0.4101547987616099
CS(=O)(=O)C1=C(C=C(C=C1)[C@@H](C[C@H]2CCC(=O)C2)C(=O)NC3=NC=CN=C3)Cl,0.4554184605412657,0.47527472527472525,0.4825462012320329,0.5562311833538492,0.2,0.6000000000000001,0.3529411764705882,0.5025210029486079,0.656904024767802
CS(=O)(=O)C1=C(C=CC(=C1)C(F)(F)F)C(=O)C2=C(ON=C2)C3CC3,0.639178731599131,0.5247252747252746,0.006724845995893224,0.4642057336081985,0.0,0.5,0.23529411764705882,0.34854427699063495,0.478266253869969
CS(=O)(=O)C1=CC(=C(C=C1)C(=O)C2C(=O)CCCC2=O)[N+](=O)[O-],0.10313428798195316,0.3131868131868132,0.35400410677618077,0.43454402539042225,0.0,0.7000000000000001,0.23529411764705882,0.3562655077788398,0.7956037151702787
N#Cc1cccnc1N1CCN(C(=O)c2cccc(Cc3nnc(O)c4ccccc34)c2)CC1,0.9610070089793682,0.5824175824175823,0.022587268993839837,0.5993741379566049,0.2,0.7000000000000001,0.23529411764705882,0.6247159442820754,0.6578328173374614
NC1(C(O)=NCc2ccc(Cl)cc2)CCN(c2ncnc3[nH]ccc23)CC1,0.5905740725225821,0.5123626373626373,0.21560574948665298,0.5014460082756166,0.6000000000000001,0.5,0.23529411764705882,0.5162844186817651,0.6403715170278639
O=C(O)/C=C/c1ccc(C2c3ccc(O)cc3CCN2c2ccccc2)cc1,0.8284905942876716,0.8434065934065933,0.002053388090349077,0.48216589793406195,0.4,0.30000000000000004,0.23529411764705882,0.5329434311929286,0.3762848297213623
OC(=NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1cnc(O)c2ccccc12,0.38854446642437057,0.6826923076923077,0.010266940451745381,0.6571254838566153,0.6000000000000001,0.6000000000000001,0.4117647058823529,0.6381315422068528,0.6093498452012384
Cc1ccc([N+](=O)[O-])cc1,0.6304299251519119,0.5315934065934065,0.2627310061601643,0.13497560324499092,0.0,0.2,0.058823529411764705,0.13957825873642066,0.26712074303405575
Cc1ccc(N(C)C)cc1,0.6388687783664058,0.5920329670329669,0.04618069815195073,0.1320835866937577,0.0,0.1,0.058823529411764705,0.18108163224460413,0.020061919504643966
COC(=O)c1ccc(O)cc1,0.9043142306973392,0.47527472527472525,0.06217659137577003,0.15722188440832308,0.2,0.30000000000000004,0.058823529411764705,0.14830291415066735,0.28811145510835917
CCC(C)c1ccc(O)cc1,0.6280420442641067,0.6291208791208791,0.052156057494866535,0.1543298678570899,0.2,0.1,0.11764705882352941,0.18815050179345252,0.12526315789473685
COc1ccc([N+](=O)[O-])cc1N,0.5560355948135304,0.40796703296703296,0.334599589322382,0.1809512509825441,0.2,0.4,0.11764705882352941,0.1732641159666766,0.4853869969040248
CCC(C)(C)OC,0.5363319434220221,0.44368131868131866,0.8210472279260781,0.08314176813442685,0.0,0.1,0.11764705882352941,0.10466449104734274,0.05715170278637771
Cc1ccn2nc(S(=O)(=O)Nc3c(F)cccc3F)nc2n1,0.48338347996015946,0.4271978021978022,0.007464065708418894,0.41378082963797885,0.2,0.6000000000000001,0.1764705882352941,0.32810362482413025,0.5526315789473685
O=[N+]([O-])c1ccccc1,0.4960449559798901,0.46016483516483514,0.3843942505133471,0.11418274578432973,0.0,0.2,0.058823529411764705,0.11395441801642159,0.26712074303405575
CC(C)(C)NC(=O)C1CCC2C3CCC4NC(=O)C=CC4(C)C3CCC12C,0.40591216106932126,0.6222527472527472,0.08726899383983575,0.48384178444836634,0.4,0.2,0.058823529411764705,0.5128684475154828,0.3603715170278638
CCOc1nc(NC)nc(NC(=O)NS(=O)(=O)c2ccccc2C(=O)OC)n1,0.2123781720823571,0.4244505494505494,0.005811088295687885,0.5399320746881813,0.6000000000000001,1.0,0.4117647058823529,0.46322191803941115,1.0
CCN(CC)C(=S)SSC(=S)N(CC)CC,0.6918068203815468,0.7390109890109888,0.07803901437371664,0.37078618357631216,0.0,0.4,0.23529411764705882,0.40131575744495096,0.04012383900928793
CN(C)C(=S)SC(=S)N(C)C,0.6197876402602723,0.33516483516483514,0.6340862422997948,0.24023017485576997,0.0,0.30000000000000004,0.0,0.2603548823504911,0.04012383900928793
C=CCc1ccc(O)c(OC)c1,0.8983823120716136,0.5178571428571428,0.18706365503080083,0.17506340190131553,0.2,0.2,0.1764705882352941,0.19760054395892399,0.18241486068111457
CC(C)(C)c1ccc(O)c(C(C)(C)C)c1,0.32235169244430584,0.918956043956044,0.13757700205338808,0.23748646684562563,0.2,0.1,0.0,0.28927190319089036,0.12526315789473685
CCc1ccc(O)c(C(C)(C)C)c1,0.8958840831362268,0.7293956043956042,0.03634496919917865,0.1959155827784122,0.2,0.1,0.058823529411764705,0.23884643492155713,0.12526315789473685
CCOP(=O)(OCC)Oc1cc(C)nc(C(C)C)n1,0.7229847052550362,0.4903846153846153,0.32535934291581114,0.35902531626796386,0.0,0.6000000000000001,0.4117647058823529,0.3262590544873095,0.436780185758514
Nc1ccc(Cl)cc1N,0.7084511772247527,0.38186813186813184,0.37268993839835735,0.14236136859121717,0.4,0.2,0.0,0.1527953354548597,0.3222291021671827
Cc1ccc(C)c(C)c1,0.5163861951567934,0.7046703296703296,0.14948665297741273,0.10982247467631663,0.0,0.0,0.0,0.15483031305225545,0.0
Cc1ccccc1O,0.6862391884251257,0.4739010989010988,0.37987679671457913,0.0919809571833242,0.2,0.1,0.0,0.11258802954990865,0.12526315789473685
CCOC(=O)C1CC(=O)C(C(=O)C2CC2)C(=O)C1,0.38180361331460066,0.4258241758241758,0.13039014373716634,0.3056045797677488,0.0,0.5,0.23529411764705882,0.26268628943310024,0.4799380804953561
COc1nn(CSP(=S)(OC)OC)c(=O)s1,0.3857326506580938,0.5082417582417582,0.26540041067761816,0.379551218354665,0.0,0.9,0.3529411764705882,0.30719398659251607,0.3874922600619195
C=CCc1ccc2c(c1)OCO2,0.5810891750357323,0.489010989010989,0.008100616016427106,0.17208240022542898,0.0,0.2,0.11764705882352941,0.18627455753301433,0.11430340557275542
CC(C1CC1)C(O)(Cn1cncn1)c1ccc(Cl)cc1,0.25610824555156936,0.6043956043956042,0.10123203285420947,0.36345974164652145,0.2,0.4,0.29411764705882354,0.3528419635965119,0.31541795665634675
CCCCOC(=O)c1ccc(O)cc1,0.7431982734497035,0.695054945054945,0.03241273100616017,0.21957079508208877,0.2,0.30000000000000004,0.23529411764705882,0.2232270893275108,0.28811145510835917
CCCOC(=O)c1ccc(O)cc1,0.7378329754998323,0.6236263736263736,0.06816221765913759,0.1987927684755365,0.2,0.30000000000000004,0.1764705882352941,0.198252364268563,0.28811145510835917
CCOc1ccccc1C(N)=O,0.23491537780529792,0.36263736263736257,0.5030800821355237,0.17654648731220435,0.2,0.2,0.1764705882352941,0.1844510834551778,0.32396284829721367
CCCCN(CCCC)N=O,0.5437786611977717,0.5673076923076923,0.2568788501026694,0.16625387456063595,0.0,0.2,0.4117647058823529,0.19015843290497111,0.20229102167182664
CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(Cl)cc4)cc23)c1F,0.46367924589322795,0.7692307692307692,0.0,0.6570513295860708,0.4,0.4,0.4117647058823529,0.6058450701558797,0.5691640866873066
Nc1nc(N)nc(-c2ccccc2)n1,0.22307037634641597,0.39285714285714285,0.34188911704312125,0.2091891972058671,0.4,0.5,0.058823529411764705,0.2275031387446861,0.561671826625387
Nc1ccc2ccccc2c1,0.6235843884072808,0.5192307692307692,0.10256673511293636,0.14390377741854155,0.2,0.1,0.0,0.19652193010214378,0.16111455108359135
c1ccc2ncccc2c1,0.7403314854908267,0.48489010989010983,0.19876796714579056,0.12312575081198927,0.0,0.1,0.0,0.16072644697347122,0.07981424148606812
CCCCC(C#N)(Cn1cncn1)c1ccc(Cl)cc1,0.6045995652140402,0.6098901098901098,0.07627310061601644,0.359010485413855,0.0,0.4,0.3529411764705882,0.3584200308438126,0.33746130030959753
Cc1ccc(C(C)(C)C)c(O)c1,0.7292131836458402,0.6648351648351647,0.016837782340862424,0.17512272531775108,0.2,0.1,0.0,0.21374188673039904,0.12526315789473685
Cc1cccc(C)c1N,0.5103009671967402,0.45879120879120877,0.432340862422998,0.11130556008720542,0.2,0.1,0.0,0.15307445518911178,0.16111455108359135
Clc1cccc(Cl)c1Cl,0.4720621107086183,0.7664835164835164,0.005821355236139631,0.1985703056639032,0.0,0.0,0.0,0.15926052743893043,0.0
c1ccc2c(c1)Cc1ccccc1-2,0.5566827727625232,0.7802197802197801,0.005821355236139631,0.17802957272309317,0.0,0.0,0.0,0.2307281617206758,0.0
COP(=S)(OC)SCn1nnc2ccccc2c1=O,0.7135566595292707,0.5837912087912087,0.2091375770020534,0.40187165378854167,0.0,0.8,0.29411764705882354,0.3660038654837616,0.4101547987616099
OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,0.27894184206400696,0.2747252747252747,0.7196098562628338,0.38569119195574475,0.2,0.7000000000000001,0.29411764705882354,0.315193255255538,0.5055727554179568
O=NN(c1ccccc1)c1ccccc1,0.49828771580266523,0.635989010989011,0.03457905544147844,0.22548830587153518,0.0,0.2,0.1764705882352941,0.2639087905947468,0.20229102167182664
CCC(C)N(C)C(=O)c1cc2ccccc2c(-c2ccccc2Cl)n1,0.7542568592721568,0.8640109890109888,0.006303901437371666,0.4539576134189568,0.0,0.2,0.23529411764705882,0.4976850912737759,0.2055727554179567
C[Si](Cn1cncn1)(c1ccc(F)cc1)c1ccc(F)cc1,0.47151515896753954,0.7142857142857142,0.019435318275154004,0.39903896065374406,0.0,0.30000000000000004,0.23529411764705882,0.38772760294027764,0.19015479876160993
CCCCOC(=O)c1ccccc1C(=O)OCCCC,0.7556906364199679,0.8392857142857142,0.018480492813141687,0.34423895472140237,0.0,0.4,0.47058823529411764,0.3504845918874606,0.32569659442724463
CCOC(=O)c1ccccc1C(=O)OCC,0.7556906364199679,0.5412087912087912,0.18480492813141686,0.26109718658697556,0.0,0.4,0.23529411764705882,0.25058569165166944,0.32569659442724463
CN1C(=O)C(O)N=C(c2ccccc2)c2cc(Cl)ccc21,0.311838920114075,0.5068681318681318,0.007186858316221767,0.37674818692808515,0.2,0.30000000000000004,0.058823529411764705,0.38362627382186865,0.32755417956656346
O=C1Nc2ccc(Cl)cc2C(c2ccccc2Cl)=NC1O,0.1701910257783596,0.5343406593406593,0.08213552361396305,0.4063209100212081,0.4,0.30000000000000004,0.058823529411764705,0.38486878938306435,0.3819814241486068
CC#CC1(O)CCC2C3CCC4=CC(=O)CCC4=C3C(c3ccc(N(C)C)cc3)CC21C,0.7163139998734388,0.8667582417582416,0.006878850102669405,0.5683628220149198,0.2,0.30000000000000004,0.11764705882352941,0.6350612251300802,0.2510216718266254
Nc1nnc(-c2cccc(Cl)c2Cl)c(N)n1,0.24416165463283004,0.559065934065934,0.4517453798767968,0.30992035831343523,0.4,0.5,0.058823529411764705,0.28170429644246753,0.561671826625387
CC(C)(C)C(O)C(=Cc1ccc(Cl)cc1Cl)n1cncn1,0.32601552645159654,0.7967032967032965,0.009722792607802877,0.4138253222003055,0.2,0.4,0.1764705882352941,0.40073588078774514,0.31541795665634675
CC1CC2C(C(O)CC3(C)C2CCC3(O)C(=O)CO)C2(C)C=CC(=O)C=C12,0.4345563388754413,0.4423076923076923,0.22587268993839837,0.4867041392913818,0.6000000000000001,0.5,0.11764705882352941,0.47366727088516114,0.5871826625386997
c1cc2c3c(cccc3c1)CC2,0.4169207262748657,0.7445054945054945,0.036273100616016435,0.1602325477924274,0.0,0.0,0.0,0.2127260207208538,0.0
Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,0.35930808425229155,0.679945054945055,0.07186858316221767,0.38727809334539576,0.0,0.30000000000000004,0.1764705882352941,0.43528614370663443,0.23287925696594428
CCC(C)(CC)c1cc(NC(=O)c2c(OC)cccc2OC)on1,0.6166132538530588,0.7472527472527473,0.06344969199178646,0.4243552286176161,0.2,0.5,0.4117647058823529,0.4322363819591285,0.45566563467492266
COc1nc(C)nc(NC(=O)NS(=O)(=O)c2ccccc2OCCCl)n1,0.5861167678581006,0.3571428571428571,0.013398357289527723,0.5265249825737465,0.4,0.8,0.4117647058823529,0.4386031247346064,0.8198142414860682
CC1(C)CON(Cc2ccccc2Cl)C1=O,0.3487219032834855,0.5494505494505494,0.16776180698151952,0.2862799768638676,0.0,0.2,0.11764705882352941,0.2688691161046137,0.18291021671826627
CCc1cnc(C2=NC(C)(C(C)C)C(=O)N2)c(C(=O)O)c1,0.31272209195208855,0.40521978021978017,0.2869609856262834,0.36053806338707045,0.4,0.4,0.23529411764705882,0.35953975535912597,0.5674922600619196
CC(C)C1(C)N=C(c2nc3ccccc3cc2C(=O)O)NC1=O,0.3188288937476228,0.4615384615384615,0.1450718685831622,0.3931511115725154,0.4,0.4,0.1764705882352941,0.4035065228009991,0.5674922600619196
CC(C)C1(C)N=C(c2ncccc2C(=O)O)NC1=O,0.1101385215370796,0.23626373626373626,0.9374743326488708,0.318967179319857,0.4,0.4,0.1764705882352941,0.3088113664479688,0.5674922600619196
FCC(F)(F)F,0.03646648091880334,0.32005494505494503,0.8698151950718687,0.08300829044744688,0.0,0.0,0.0,0.0,0.0
COc1cccc(Nc2c(C(N)=O)cnc3c(C)cc(S(=O)(=O)c4cccc(C(=O)N(C)C)c4)cc23)c1,0.6362886544372099,0.6923076923076923,0.23921971252566737,0.7001942841888263,0.4,0.7000000000000001,0.4117647058823529,0.6986426450597701,0.8154179566563468
CCCCC(O)(Cn1cncn1)c1ccc(Cl)cc1Cl,0.6028632233177242,0.7417582417582416,0.031827515400410684,0.39602829726963973,0.2,0.4,0.3529411764705882,0.36716037321986794,0.31541795665634675
C#CC1(O)CCC2C3CCC4=CC(=O)CCC4C3CCC21CC,0.5255744238491928,0.6277472527472527,0.02761806981519508,0.39475284381627535,0.2,0.2,0.058823529411764705,0.4244286024161168,0.23095975232198143
COc1ccc(CCOC2CCCCC2N2CCC(O)C2)cc1OC,0.46019063875814836,0.6771978021978022,0.5852156057494867,0.4496566657273793,0.2,0.5,0.4117647058823529,0.4620232177853364,0.3167801857585139
CCC(C)=O,0.7843808260499118,0.24587912087912087,0.8874743326488707,0.03858988239132692,0.0,0.1,0.058823529411764705,0.04836993534267088,0.10569659442724459
CC(Cl)CCl,0.8031439523787228,0.47939560439560436,0.5483572895277209,0.09779465199400834,0.0,0.0,0.058823529411764705,0.07575720694185928,0.0
CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(F)ccc1-2,0.45471461015953457,0.3434065934065934,0.5852156057494867,0.3812419357230783,0.0,0.5,0.11764705882352941,0.34211640915707464,0.3989473684210527
O=C1OCC(Cc2cccc(O)c2)C1Cc1cccc(O)c1,0.9455867069856867,0.5920329670329669,0.002156057494866529,0.373856170376852,0.4,0.4,0.23529411764705882,0.3761116781857651,0.413374613003096
COC(=O)C=C(C)OP(=O)(OC)OC,0.41236688043953873,0.22390109890109888,0.6817248459958933,0.26398920313820873,0.0,0.6000000000000001,0.29411764705882354,0.19718240528726347,0.44000000000000006
CCC(C)(c1ccc(O)cc1)c1ccc(O)cc1,0.727700837501694,0.7239010989010988,0.008449691991786449,0.29081821822118736,0.4,0.2,0.1764705882352941,0.32958090388273953,0.2505263157894737
CCCCC1(CC)C(=O)NC(=O)NC1=O,0.28379218680844176,0.44368131868131866,0.6057494866529775,0.24631082504041407,0.4,0.30000000000000004,0.23529411764705882,0.22665171536927384,0.46606811145510835
CC(C)(C)c1ccc(N)cc1,0.537790987597239,0.5769230769230769,0.14887063655030802,0.15287644415441887,0.2,0.1,0.0,0.20298063092960397,0.16111455108359135
Cn1nc(CO)nc1NCCCOc1cccc(CN2CCCCC2)c1,0.5420904819635947,0.42994505494505486,0.9753593429158112,0.46448751983626735,0.4,0.7000000000000001,0.5294117647058824,0.4817925761723705,0.46712074303405576
CCCC(C)C1(CC)C(=O)N=C(O)NC1=O,0.1677694671299341,0.49450549450549447,0.3901437371663245,0.26708885164696633,0.4,0.2,0.23529411764705882,0.25953537382841385,0.48767801857585147
FC(F)(Cl)C(F)(Cl)Cl,0.07953719339087979,0.6401098901098901,0.36160164271047235,0.20742432556690937,0.0,0.0,0.058823529411764705,0.07743408906624172,0.0
COC(=O)C1=C(C)N=C(C)C(C(=O)OC(C)C)C1c1cccc2nonc12,0.6192629000009452,0.7939560439560438,0.030800821355236145,0.48216589793406195,0.0,0.8,0.23529411764705882,0.4601039991474948,0.6432198142414861
FC(F)(F)Br,0.4230162772187446,0.4615384615384615,0.8501026694045175,0.15108191080724337,0.0,0.0,0.0,0.015968245261861372,0.0
C[As](C)(=O)O,0.06524147727748789,0.30769230769230765,0.9197125256673513,0.13634004182300857,0.2,0.1,0.0,0.04520711928419853,0.23095975232198143
COc1nc(C)nc(Cl)c1NC1=NCCN1,0.3469274651331612,0.32967032967032966,0.9445585215605751,0.2892461476856452,0.4,0.6000000000000001,0.11764705882352941,0.2717003422462323,0.4422910216718267
C=C(Cl)Cl,0.9265938527756735,0.4986263736263736,0.4291581108829569,0.07402079285746067,0.0,0.0,0.0,0.04768836389856704,0.0
COC(=O)c1ccccc1S(=O)(=O)NC(=O)Nc1nc(C)nc(OC)n1,0.3108321046222371,0.5082417582417582,0.07801848049281315,0.496878105210079,0.4,0.9,0.29411764705882354,0.41223009635581065,0.9255108359133127
O=C(c1ccc(F)cc1)C1CCN(CCn2c(=O)[nH]c3ccccc3c2=O)CC1,0.7908508321794556,0.6565934065934065,0.046201232032854214,0.5177747786495025,0.2,0.5,0.29411764705882354,0.5230422536430265,0.46544891640866876
CCCCCCCCN(C)C,0.7253600262813253,0.5728021978021978,0.5674537987679672,0.16483011256618268,0.0,0.1,0.4117647058823529,0.21583095729954907,0.020061919504643966
COc1ccc(C(c2ccc(OC)cc2)C(Cl)(Cl)Cl)cc1,0.5620188206192471,0.9038461538461537,0.0072895277207392205,0.4419149598825396,0.0,0.2,0.23529411764705882,0.4115988313754383,0.11430340557275542
CC(Cl)(Cl)Cl,0.04264102676645011,0.5480769230769231,0.6733059548254621,0.12738220594124017,0.0,0.0,0.0,0.07537314684240393,0.0
O=C(NCCN1CCOCC1)c1ccc(Cl)cc1,0.3469274651331612,0.37362637362637363,0.780287474332649,0.3293339463419699,0.2,0.30000000000000004,0.23529411764705882,0.3192253453701015,0.25739938080495356
CCC(=O)Nc1ccc(Cl)c(Cl)c1,0.5462782210220287,0.6277472527472527,0.06293634496919918,0.25356311269966036,0.2,0.1,0.11764705882352941,0.23450763765714686,0.1801857585139319
