SMILES,1A2,2B6,2A6,3A4,2CB,2C9,2C19,2D6,2E1,1A1,1A3,1A4,1A6,1A9,2B4,2B7,2B10,2B15,2B17,1A1,1B1,1E1,2A1
CC1=CC=C(C=C1)NC(=O)C=C,4.6902689933776855,4.43577766418457,4.471004009246826,4.190685272216797,4.415937900543213,4.410274505615234,4.406288146972656,4.533141136169434,4.489418983459473,4.168770790100098,4.183502197265625,4.166879653930664,4.159299850463867,4.1821746826171875,4.176255226135254,4.190667152404785,4.181541919708252,4.17392110824585,4.170293807983398,4.14206075668335,4.061797142028809,4.106907367706299,4.237201690673828
CC1=CC=C(C=C1)O,4.234934329986572,3.902665853500366,3.9420979022979736,3.6618964672088623,3.889136552810669,3.8774631023406982,3.8753726482391357,3.996731758117676,3.952840805053711,3.684028148651123,3.6970269680023193,3.68318772315979,3.6735892295837402,3.6940672397613525,3.689242362976074,3.7025697231292725,3.6955888271331787,3.6845147609710693,3.6825578212738037,3.6061418056488037,3.5229275226593018,3.5754687786102295,3.7144460678100586
CC1=CC=C(C=C1)S(=O)(=O)NC(=O)NN2CCCCCC2,6.511887550354004,6.529169082641602,6.519650459289551,6.007512092590332,6.493817329406738,6.500210762023926,6.517187118530273,6.659176826477051,6.558448791503906,5.992839813232422,6.046934604644775,5.976995468139648,6.016131401062012,5.997117519378662,5.978402137756348,6.016716957092285,5.991699695587158,5.9810051918029785,5.970501899719238,5.752437591552734,5.5719475746154785,5.660369873046875,5.844470024108887
CC1=CC=C(C=C1)S(=O)(=O)NC2=C(C(=NN2C3=CC=CC=C3)C)C(=O)N[C@@H](C)C(C)(C)C,6.652658462524414,6.615029335021973,6.625375747680664,6.222075462341309,6.579179763793945,6.587320327758789,6.591152191162109,6.737008094787598,6.663576602935791,6.132061004638672,6.176251411437988,6.11994743347168,6.139420986175537,6.146795749664307,6.130375862121582,6.1603240966796875,6.1404523849487305,6.134364128112793,6.124767780303955,6.076355934143066,5.956899166107178,6.006050109863281,6.150999546051025
CC1=CC=CC=C1CO[C@@H]2C[C@]3(CC[C@@]2(O3)C)C(C)C,7.74498987197876,7.717513084411621,7.718031883239746,7.2577362060546875,7.682467460632324,7.687593460083008,7.698063850402832,7.840200901031494,7.753098964691162,7.225140571594238,7.271668910980225,7.211616516113281,7.241471290588379,7.231748580932617,7.214360237121582,7.247247219085693,7.227452754974365,7.215453624725342,7.2061357498168945,7.020186424255371,6.848129749298096,6.934662818908691,7.116374969482422
CC1=CC=CC=C1N=NC2=CC(=C(C=C2)N)C,6.018609523773193,5.903567314147949,5.928616523742676,5.601518630981445,5.87211799621582,5.87753438949585,5.874530792236328,6.015430927276611,5.962100982666016,5.505744457244873,5.535854816436768,5.499526023864746,5.501534461975098,5.528343200683594,5.513977527618408,5.533771514892578,5.521355628967285,5.517266273498535,5.508698463439941,5.511419773101807,5.410951614379883,5.4533843994140625,5.589892387390137
CC1=CC=CC=C1O,4.311516761779785,4.035491943359375,4.076664924621582,3.821908712387085,4.01776123046875,4.011940956115723,4.00441837310791,4.126849174499512,4.0943474769592285,3.7922518253326416,3.8059921264648438,3.7933812141418457,3.7803616523742676,3.8076775074005127,3.8024022579193115,3.812387228012085,3.807285785675049,3.798241376876831,3.795293092727661,3.7850849628448486,3.7136244773864746,3.7527616024017334,3.8809778690338135
CC1=CC=CC2=CC=CC=C12,4.948696136474609,4.636998176574707,4.674503803253174,4.386944770812988,4.6247334480285645,4.612926483154297,4.614185333251953,4.736136436462402,4.686824321746826,4.404604911804199,4.415785789489746,4.403557777404785,4.396317481994629,4.41372537612915,4.408939838409424,4.421092987060547,4.414091110229492,4.40413761138916,4.4011549949646,4.325592041015625,4.236898899078369,4.28911018371582,4.426189422607422
CC1=CC2=C(C=C1)N=C(N2)C(=O)O,6.123264312744141,6.069065093994141,6.089069843292236,5.718589782714844,6.033674240112305,6.042518615722656,6.0412468910217285,6.18607234954834,6.128776550292969,5.611993789672852,5.650274276733398,5.602114200592041,5.616941452026367,5.629546165466309,5.612237453460693,5.639021873474121,5.6220855712890625,5.616361618041992,5.606231689453125,5.586221694946289,5.462732315063477,5.512455463409424,5.660738945007324
CC1=CC2=C(C=C1)N=CC=C2,4.755170822143555,4.476828575134277,4.510919570922852,4.218633651733398,4.461235046386719,4.451710224151611,4.450899124145508,4.576707363128662,4.527233123779297,4.222197532653809,4.237222671508789,4.219428062438965,4.214966773986816,4.2324538230896,4.224806785583496,4.240930557250977,4.2308173179626465,4.221837043762207,4.218132495880127,4.158561706542969,4.072179794311523,4.119553565979004,4.25350284576416
CC1=CC2=C(C=C1C)N(C(=N2)NCCCO)CC(=O)C3=CC(=C(C(=C3)C(C)(C)C)O)C(C)(C)C,7.012341499328613,7.030574798583984,7.041655540466309,6.6263275146484375,6.9930596351623535,7.0051116943359375,7.008081912994385,7.157519340515137,7.085814476013184,6.515365123748779,6.563161849975586,6.502589225769043,6.528425216674805,6.531384468078613,6.511508941650391,6.542995452880859,6.521358489990234,6.516599655151367,6.505854606628418,6.427493095397949,6.275912284851074,6.337039947509766,6.499324321746826
CC1=CCCC(C1/C=C(\C)/C(=O)C)(C)C,6.989134311676025,6.942473411560059,6.951963901519775,6.527644634246826,6.907319068908691,6.914008140563965,6.920958042144775,7.06870174407959,6.988101959228516,6.45681095123291,6.5001935958862305,6.445773601531982,6.467260837554932,6.468532085418701,6.451779365539551,6.480602741241455,6.4626665115356445,6.454022407531738,6.445113182067871,6.348934173583984,6.201653480529785,6.269130229949951,6.4360551834106445
CC1=NC(=CS1)CSC2=NC3=C(C(=N2)N[C@H](C)CO)SC(=O)N3,5.928595542907715,5.7181501388549805,5.745363235473633,5.429306507110596,5.693948745727539,5.690683364868164,5.690692901611328,5.825473785400391,5.769741058349609,5.383059501647949,5.406394958496094,5.377180099487305,5.376979351043701,5.396934986114502,5.386350154876709,5.404253959655762,5.393787384033203,5.38571834564209,5.380217552185059,5.345029354095459,5.256361961364746,5.3004889488220215,5.438357353210449
CC1=NC(=NC(=N1)OC)NC(=O)[N-]S(=O)(=O)C2=C(C=CC(=C2)I)C(=O)OC.[Na+],6.275629043579102,6.212920188903809,6.223857402801514,5.830223083496094,6.176413536071777,6.183706283569336,6.187793254852295,6.330192565917969,6.2602691650390625,5.740989685058594,5.781194686889648,5.729925155639648,5.7463297843933105,5.7573323249816895,5.742381572723389,5.769339084625244,5.751895427703857,5.745872497558594,5.73593282699585,5.692608833312988,5.562254905700684,5.615859031677246,5.769608020782471
CC1=NC(=NC(=N1)OC)NC(=O)NS(=O)(=O)C2=CC=CC=C2C(=O)OC,5.767701148986816,5.7522993087768555,5.752952575683594,5.317202568054199,5.714084625244141,5.722989559173584,5.731104850769043,5.872223854064941,5.790763854980469,5.244773864746094,5.291656970977783,5.233080863952637,5.255471229553223,5.258048057556152,5.243867874145508,5.275129795074463,5.252881050109863,5.247645854949951,5.237325668334961,5.1435465812683105,5.001121997833252,5.067532539367676,5.224819183349609
CC1=NC(=NC(=N1)OC)NC(=O)NS(=O)(=O)C2=CC=CC=C2CCC(F)(F)F,6.044353008270264,6.019718170166016,6.015388488769531,5.54191255569458,5.984683036804199,5.990534782409668,6.004732131958008,6.147495269775391,6.051307201385498,5.5144829750061035,5.561656951904297,5.501373291015625,5.530656814575195,5.520971775054932,5.506161212921143,5.540613174438477,5.5164690017700195,5.508060932159424,5.498382568359375,5.333186626434326,5.176023483276367,5.252322196960449,5.42533016204834
CC1=NC(=NC(=N1)OC)NC(=O)NS(=O)(=O)C2=CC=CC=C2OCCCl,6.0049591064453125,5.994845867156982,6.003002643585205,5.585233688354492,5.9569010734558105,5.9673919677734375,5.971302032470703,6.1154632568359375,6.042817115783691,5.491670608520508,5.538505554199219,5.479555130004883,5.502255916595459,5.507002830505371,5.490601062774658,5.522006988525391,5.499753952026367,5.495052337646484,5.484381198883057,5.407681465148926,5.260747909545898,5.324288845062256,5.483331680297852
CC1=NC=C(N1CCO)[N+](=O)[O-],5.653745651245117,5.466926574707031,5.4771013259887695,5.051021575927734,5.442038536071777,5.43735408782959,5.450396537780762,5.585690498352051,5.498748779296875,5.079870223999023,5.111258029937744,5.071305274963379,5.09079647064209,5.080315113067627,5.071211814880371,5.095038414001465,5.082146167755127,5.066579818725586,5.061180591583252,4.908498764038086,4.786521911621094,4.851136207580566,5.012059688568115
CC1=NC=CN1C2=CC=C(C=C2)SC3=CC=CC(=C3)C4(CCOCC4)C(=O)N.CS(=O)(=O)O,6.232357978820801,6.221781253814697,6.227591514587402,5.80826473236084,6.184218883514404,6.193371295928955,6.198938369750977,6.345545768737793,6.267046928405762,5.7209391593933105,5.767650604248047,5.707341194152832,5.731529235839844,5.7352495193481445,5.7184295654296875,5.751273155212402,5.729212760925293,5.723066329956055,5.71323299407959,5.628207206726074,5.487903118133545,5.54796028137207,5.706110954284668
CC1=NC2(C3=C(CC24CCC(CC4)OC)C=CC(=C3)OCC(C)C)N=C1N,7.25681209564209,7.161701202392578,7.171158313751221,6.752546310424805,7.130372047424316,7.133620262145996,7.141518592834473,7.283496379852295,7.20459508895874,6.718276500701904,6.757664680480957,6.705995559692383,6.726369857788086,6.727383613586426,6.712983131408691,6.741646766662598,6.723596096038818,6.714033126831055,6.706613063812256,6.58187198638916,6.456708908081055,6.515322208404541,6.669918537139893
CC1=NC2=C(C=C1)C(=CC(=C2O)Cl)Cl,6.320542335510254,6.199014663696289,6.222805500030518,5.87224006652832,6.168413162231445,6.172440528869629,6.17103385925293,6.312020301818848,6.253954887390137,5.797590255737305,5.828159332275391,5.788793087005615,5.797049045562744,5.813899993896484,5.798336982727051,5.82073974609375,5.80690860748291,5.80037784576416,5.7916646003723145,5.764099597930908,5.662032127380371,5.708645343780518,5.8543243408203125
CC1=NC2=NC(=NN2C=C1)S(=O)(=O)NC3=C(C=CC=C3F)F,6.577933311462402,6.560084819793701,6.5682477951049805,6.154718399047852,6.521267890930176,6.53157377243042,6.5345001220703125,6.682803153991699,6.609436988830566,6.0522942543029785,6.10054874420166,6.039460182189941,6.062996864318848,6.067341327667236,6.049635410308838,6.081701278686523,6.060336112976074,6.053972244262695,6.043262481689453,5.977748870849609,5.8365044593811035,5.8938751220703125,6.049590110778809
CC1=NN(C(=C1C=NOCC2=CC=C(C=C2)C(=O)OC(C)(C)C)OC3=CC=CC=C3)C,6.422449111938477,6.3506574630737305,6.367732048034668,6.018620491027832,6.316178798675537,6.323791980743408,6.3244171142578125,6.46554708480835,6.403322219848633,5.915304183959961,5.955904960632324,5.905569553375244,5.917729377746582,5.934187889099121,5.918042182922363,5.94556999206543,5.927136421203613,5.922904968261719,5.913840293884277,5.8856282234191895,5.76351261138916,5.816265106201172,5.961071491241455
CC1=NN(C(=C1C2=CC=CC=C2)N)C3=CC=CC=C3,6.31486701965332,6.135613441467285,6.164401531219482,5.8606343269348145,6.110812187194824,6.109795570373535,6.107525825500488,6.242099761962891,6.190475940704346,5.798284530639648,5.822337627410889,5.791674613952637,5.791831016540527,5.815509796142578,5.803534507751465,5.8220319747924805,5.810853004455566,5.804554462432861,5.7983245849609375,5.777178764343262,5.677406311035156,5.723982810974121,5.861116409301758
CC1=NN(C(=C1C2=CC=CC=C2)N)C3CCCCC3,6.954822540283203,6.741493225097656,6.762045383453369,6.431056022644043,6.718022346496582,6.712933540344238,6.717018127441406,6.849972724914551,6.7851762771606445,6.408638000488281,6.432003974914551,6.401315212249756,6.406134605407715,6.418309211730957,6.408394813537598,6.427731990814209,6.4176025390625,6.406674385070801,6.401797294616699,6.336236953735352,6.237753868103027,6.2871599197387695,6.427002429962158
CC1=NN(C(=N1)C2=CN3CCOC4=C(C3=N2)C=CC(=C4)C5=CN(N=C5)C(C)(C)C(=O)N)C(C)C,6.83760929107666,6.813894271850586,6.819023609161377,6.386833190917969,6.778885841369629,6.785745620727539,6.793766498565674,6.938333511352539,6.8571906089782715,6.3257880210876465,6.371333122253418,6.31093168258667,6.337632179260254,6.336053848266602,6.316803932189941,6.35037899017334,6.327299118041992,6.3199687004089355,6.310920715332031,6.180267333984375,6.033506393432617,6.099905490875244,6.263309478759766
CC1=NN(C(=O)N1C(F)F)C2=C(C=C(C(=C2)NS(=O)(=O)C)Cl)Cl,5.508606910705566,5.468799591064453,5.4849395751953125,5.127290725708008,5.431821346282959,5.4417643547058105,5.441576957702637,5.5862226486206055,5.523031234741211,5.000016689300537,5.041486740112305,4.989970684051514,5.004359245300293,5.0195631980896,5.002333164215088,5.030525207519531,5.011281967163086,5.0073323249816895,4.998088836669922,4.983377456665039,4.855616569519043,4.906411170959473,5.0563154220581055
CC1=NN=C(C(=O)N1N)C2=CC=CC=C2,5.810914993286133,5.681393623352051,5.704685211181641,5.385136604309082,5.6507720947265625,5.6539306640625,5.652998447418213,5.791099548339844,5.735587120056152,5.298181533813477,5.325998306274414,5.292817115783691,5.295457363128662,5.316129684448242,5.304582595825195,5.324371337890625,5.311407089233398,5.306047439575195,5.299049377441406,5.28757381439209,5.179745197296143,5.230215072631836,5.3692193031311035
CC1=NN=C(C=C1)N2CC(C2)COC3=CC=C(C=C3)C4=NOC(=N4)C,6.577602863311768,6.482911586761475,6.493110656738281,6.118912696838379,6.450472831726074,6.454100608825684,6.460687637329102,6.603486061096191,6.526737689971924,6.053099632263184,6.089256763458252,6.041735649108887,6.057734489440918,6.064683437347412,6.048834800720215,6.075523376464844,6.058312892913818,6.0502495765686035,6.042749404907227,5.9759063720703125,5.860898017883301,5.913483142852783,6.059482574462891
CC1=NNC(=O)N(C1)/N=C/C2=CN=CC=C2,5.649048328399658,5.6094584465026855,5.634124279022217,5.315293312072754,5.5733113288879395,5.586477756500244,5.579545974731445,5.721726894378662,5.673769950866699,5.168100357055664,5.20691442489624,5.1614274978637695,5.169897556304932,5.192254066467285,5.17636251449585,5.20022439956665,5.183996200561523,5.1817545890808105,5.171328067779541,5.200048446655273,5.085634231567383,5.128107070922852,5.267613410949707
CC12CC1(C(=O)N(C2=O)C3=CC(=CC(=C3)Cl)Cl)C,7.250848293304443,7.240963935852051,7.246910095214844,6.799647808074951,7.207095146179199,7.215024948120117,7.223082542419434,7.3672990798950195,7.285780429840088,6.743300437927246,6.791380405426025,6.728864669799805,6.759424209594727,6.753100395202637,6.733722686767578,6.7665205001831055,6.74672269821167,6.736609935760498,6.725987911224365,6.593614101409912,6.442935943603516,6.511481285095215,6.670163154602051
Cc1c(O)ccc2c(Cc3ccc(/C=C/C(=O)O)cc3)c(-c3ccc(OC(F)(F)F)cc3)c(=O)oc12,6.884227275848389,6.771584510803223,6.774722099304199,6.34763765335083,6.7431416511535645,6.7415642738342285,6.755328178405762,6.887951374053955,6.801961421966553,6.343812942504883,6.380989074707031,6.3313212394714355,6.3535895347595215,6.347589015960693,6.334600448608398,6.363121032714844,6.346244812011719,6.333819389343262,6.327188491821289,6.171175479888916,6.043156623840332,6.11029052734375,6.268290042877197
Cc1c(O)ccc2c1CCN(CC(C)C)[C@@H]2c1ccc(/C=C/C(=O)O)cc1,6.354322910308838,6.31927490234375,6.317288398742676,5.872837066650391,6.28654670715332,6.290257930755615,6.302031993865967,6.439069747924805,6.351251602172852,5.839909076690674,5.884807109832764,5.825263977050781,5.854662895202637,5.846062660217285,5.82889461517334,5.862312316894531,5.841481685638428,5.830844879150391,5.821663856506348,5.669465065002441,5.518471717834473,5.592580795288086,5.762320518493652
Cc1cc([C@@H](C)Nc2ccccc2C(O)=NO)c2nc(N3CCOCC3)cc(=O)n2c1,8.097694396972656,8.062356948852539,8.067939758300781,7.6209611892700195,8.030248641967773,8.03470230102539,8.04499626159668,8.186508178710938,8.101842880249023,7.589109897613525,7.633650779724121,7.576633453369141,7.604702949523926,7.595911979675293,7.5795464515686035,7.609508514404297,7.591957092285156,7.579800605773926,7.570104122161865,7.396359443664551,7.23516845703125,7.315742492675781,7.492855072021484
Cc1cc([C@@H](C)Nc2ccccc2C(O)=NS(C)(=O)=O)c2nc(N3CCOCC3)cc(=O)n2c1,7.768847465515137,7.723448276519775,7.72143030166626,7.259990215301514,7.693061828613281,7.695160865783691,7.709190845489502,7.843702793121338,7.752374649047852,7.2622199058532715,7.305142402648926,7.250051975250244,7.279131889343262,7.265539169311523,7.251064300537109,7.280713081359863,7.26339054107666,7.24932861328125,7.2410502433776855,7.035325527191162,6.867715835571289,6.955765247344971,7.136353492736816
Cc1cc(C(C)Nc2ccccc2-c2nn[nH]n2)c2nc(N3CCOCC3)cc(=O)n2c1,8.571842193603516,8.509389877319336,8.508452415466309,8.043277740478516,8.48043441772461,8.48061752319336,8.495138168334961,8.631118774414062,8.53844928741455,8.056564331054688,8.100740432739258,8.043876647949219,8.07252025604248,8.059289932250977,8.042985916137695,8.07417106628418,8.056117057800293,8.041631698608398,8.033602714538574,7.787294387817383,7.606647968292236,7.705286026000977,7.894635200500488
Cc1cc(C)c(S(=O)(=O)N[C@@H](C)CNc2cccc3c2cnn3-c2ccc(F)cc2)c(C)c1,7.461663722991943,7.2987165451049805,7.280282497406006,6.736729145050049,7.284424781799316,7.271887302398682,7.305349349975586,7.422415256500244,7.2934370040893555,6.908512115478516,6.945061206817627,6.898247718811035,6.936918258666992,6.890702247619629,6.882145881652832,6.914637088775635,6.894046783447266,6.873201370239258,6.870096206665039,6.482841491699219,6.322722434997559,6.426950931549072,6.610648155212402
Cc1cc(C[C@@]2(C)C[C@H](c3cccc(Cl)c3)[C@@H](c3ccc(Cl)cc3)N([C@H](CS(=O)(=O)C(C)(C)C)C3CC3)C2=O)ncc1C(=O)O,6.704226493835449,6.5293378829956055,6.53493595123291,6.109732151031494,6.506551742553711,6.502125263214111,6.517355918884277,6.647623062133789,6.557957172393799,6.153841018676758,6.18347692489624,6.1456475257873535,6.1668171882629395,6.149934768676758,6.143272399902344,6.165255546569824,6.1536712646484375,6.136383533477783,6.132309436798096,5.941708087921143,5.820768356323242,5.886467933654785,6.047783851623535
Cc1cc(Cl)cc2c(C(O)c3cccnc3)c3c(C)[nH]nc3nc12,6.278029918670654,5.887298107147217,5.92905855178833,5.63731575012207,5.879773139953613,5.861841678619385,5.864975929260254,5.987431526184082,5.9331865310668945,5.694356918334961,5.700946807861328,5.693815231323242,5.685879230499268,5.697066307067871,5.695071697235107,5.705011367797852,5.701432704925537,5.685572624206543,5.685324668884277,5.58168888092041,5.51088809967041,5.559596061706543,5.695445537567139
Cc1cc(CNS(=O)(=O)N2CCN(/C(C=N)=C(\OCC3(C)CC3)C(O)=Nc3cccc(Cl)c3)CC2)ccc1N,6.376931190490723,6.192257404327393,6.185827255249023,5.727704048156738,6.1727728843688965,6.162804126739502,6.188324451446533,6.313836097717285,6.204936981201172,5.828307628631592,5.859463214874268,5.817089080810547,5.845585346221924,5.820016384124756,5.8114728927612305,5.838303089141846,5.822234153747559,5.80520486831665,5.801198482513428,5.540635108947754,5.402501106262207,5.48785400390625,5.656496047973633
Cc1cc(COc2ccc(S(=O)(=O)N(C(C)C)C3(C(O)=NO)CN(C(=O)C(C)C)C3)cc2)c2ccccc2n1,6.886875152587891,6.686422348022461,6.6751604080200195,6.168922424316406,6.678562641143799,6.661462306976318,6.69612979888916,6.811225891113281,6.686285972595215,6.35329532623291,6.383602619171143,6.343554496765137,6.377368927001953,6.335381984710693,6.330129623413086,6.358877182006836,6.340739727020264,6.320093154907227,6.318090438842773,5.946480751037598,5.799594879150391,5.896164894104004,6.068467140197754
Cc1cc(COc2ccc(S(=O)(=O)N(C)C3(C(O)=NO)CN(C(=O)C(C)C)C3)cc2)c2ccccc2n1,6.409809112548828,6.192309856414795,6.18086576461792,5.7135701179504395,6.182472229003906,6.165505409240723,6.2003889083862305,6.314167499542236,6.1906633377075195,5.876861572265625,5.904375076293945,5.867595672607422,5.895732402801514,5.863590240478516,5.858408451080322,5.885907173156738,5.867773056030273,5.850095748901367,5.848786354064941,5.5214691162109375,5.386754989624023,5.4765214920043945,5.6440629959106445
Cc1cc(COc2ccc(S(=O)(=O)N(C)C3(C(O)=NO)CN(C(=O)CC(C)C)C3)cc2)c2ccccc2n1,6.388288497924805,6.1562418937683105,6.147696495056152,5.6835856437683105,6.147428512573242,6.129180431365967,6.162285804748535,6.2753190994262695,6.155586242675781,5.849578380584717,5.8755950927734375,5.840547561645508,5.868841171264648,5.833967208862305,5.828463077545166,5.855634689331055,5.83811092376709,5.819698810577393,5.8186163902282715,5.496152400970459,5.36323881149292,5.453585624694824,5.6207475662231445
Cc1cc(COc2ccc(S(=O)(=O)NC[C@@H](C(O)=NO)N3CCCCC3)cc2)c2ccccc2n1,6.699679374694824,6.423815727233887,6.416494369506836,5.931168556213379,6.421438217163086,6.3997297286987305,6.437442302703857,6.545635223388672,6.422082424163818,6.143153667449951,6.167573928833008,6.134900093078613,6.165149688720703,6.121192455291748,6.118770599365234,6.143377304077148,6.1291704177856445,6.105225086212158,6.1054253578186035,5.732241630554199,5.5924391746521,5.689750671386719,5.86447811126709
Cc1cc(COc2ccc(S(=O)(=O)NC3(C(O)=NO)CN(C(=O)CC(C)C)C3)cc2)c2ccccc2n1,6.780725479125977,6.536109924316406,6.5199785232543945,5.995400428771973,6.533388614654541,6.511495590209961,6.551400184631348,6.6589813232421875,6.52591609954834,6.228377819061279,6.255379676818848,6.219456672668457,6.255803108215332,6.204016208648682,6.200480937957764,6.226574420928955,6.211175918579102,6.186874866485596,6.186621189117432,5.779208660125732,5.637778282165527,5.738821983337402,5.915286064147949
Cc1cc(COc2ccc(S(=O)(=O)NC3(CC(O)=NO)CN(C(=O)CC(C)C)C3)cc2)c2ccccc2n1,6.822595596313477,6.578963756561279,6.564474582672119,6.0347371101379395,6.577093124389648,6.555115699768066,6.594654083251953,6.700838088989258,6.570461273193359,6.270719528198242,6.300029754638672,6.261203765869141,6.301305770874023,6.2443342208862305,6.241436958312988,6.27007532119751,6.252875328063965,6.228177547454834,6.227498531341553,5.799272537231445,5.647994041442871,5.754411697387695,5.939023971557617
Cc1cc(F)ccc1-c1c(Cc2ccc(/C=C/C(=O)O)cc2)c2c(F)cc(O)cc2oc1=O,6.525925636291504,6.314781665802002,6.335884094238281,6.0053205490112305,6.292800426483154,6.288023948669434,6.292654991149902,6.420519828796387,6.357415676116943,5.982297897338867,6.0093889236450195,5.975228309631348,5.982455730438232,5.990062713623047,5.980454444885254,5.999821662902832,5.989955425262451,5.977638244628906,5.973504066467285,5.906434059143066,5.816265106201172,5.861263751983643,5.9968180656433105
Cc1cc(F)ccc1-c1c(Cc2ccc(/C=C/C(=O)O)cc2)c2ccc(CO)cc2oc1=O,7.129420757293701,6.953930377960205,6.965946674346924,6.603287220001221,6.927961349487305,6.926517486572266,6.933795928955078,7.062514305114746,6.991710662841797,6.583495140075684,6.6139302253723145,6.574477672576904,6.587812423706055,6.589386463165283,6.5768280029296875,6.598453521728516,6.5868000984191895,6.573719024658203,6.568737506866455,6.490035533905029,6.392609119415283,6.439391613006592,6.578051567077637
Cc1cc(F)ccc1-c1c(Cc2ccc(/C=C/C(=O)O)cc2)c2ccc(N)cc2oc1=O,7.298984050750732,7.184329032897949,7.195133209228516,6.807834625244141,7.159054756164551,7.158139228820801,7.168881416320801,7.30272912979126,7.224021911621094,6.785144805908203,6.820822715759277,6.775125980377197,6.7958478927612305,6.790132999420166,6.776741981506348,6.800829887390137,6.787224769592285,6.77399206161499,6.767678260803223,6.659543037414551,6.5556769371032715,6.603517532348633,6.744083404541016
Cc1cc(F)ccc1-c1c(Cc2ccc(/C=C/C(=O)O)cc2)c2ccc(O)cc2oc1=O,6.931892395019531,6.839341163635254,6.853819847106934,6.486332893371582,6.809602737426758,6.813724517822266,6.820385932922363,6.957798957824707,6.8861894607543945,6.420763969421387,6.45721960067749,6.4111480712890625,6.428777694702148,6.433273792266846,6.418864727020264,6.442651748657227,6.428179740905762,6.419586181640625,6.412412166595459,6.3466386795043945,6.2372660636901855,6.284409523010254,6.424335956573486
Cc1cc(F)ccc1-c1c(Oc2ccc(/C=C/C(=O)O)cc2)c2cc(F)c(O)cc2oc1=O,6.60578727722168,6.372797012329102,6.3963727951049805,6.082186222076416,6.3520894050598145,6.347492218017578,6.351574897766113,6.4775471687316895,6.4169464111328125,6.073810577392578,6.09377384185791,6.069589614868164,6.07179594039917,6.082394123077393,6.074122428894043,6.08863639831543,6.082073211669922,6.069971084594727,6.066737651824951,5.99945068359375,5.915902614593506,5.963138103485107,6.092700958251953
Cc1cc(F)ccc1-c1c(Oc2ccc(/C=C/C(=O)O)cc2)c2ccc(O)c(F)c2oc1=O,6.951454162597656,6.8270769119262695,6.835209846496582,6.443872928619385,6.800610542297363,6.800839900970459,6.8114399909973145,6.943626880645752,6.862495422363281,6.430675983428955,6.464238166809082,6.421357154846191,6.440855026245117,6.434994220733643,6.422119617462158,6.444325923919678,6.433110237121582,6.418776512145996,6.41297721862793,6.294534206390381,6.184108734130859,6.238808631896973,6.382343292236328
Cc1cc(F)ccc1-c1c(Oc2ccc(/C=C/C(=O)O)cc2)c2ccc(O)cc2oc1=O,6.7111406326293945,6.580329895019531,6.595789909362793,6.253744125366211,6.551699638366699,6.554809093475342,6.561385154724121,6.6962666511535645,6.627435684204102,6.188348293304443,6.221665382385254,6.179755687713623,6.191969871520996,6.2008490562438965,6.187982559204102,6.210431098937988,6.197609901428223,6.188725471496582,6.181990623474121,6.135615348815918,6.035933494567871,6.080564022064209,6.212249279022217
Cc1cc(F)ccc1-c1c(Oc2ccc(/C=C/C(=O)O)cc2)c2ccccc2oc1=O,6.775242805480957,6.637746810913086,6.6499738693237305,6.2752814292907715,6.61082649230957,6.6101908683776855,6.619751930236816,6.752952575683594,6.676530838012695,6.245216369628906,6.277390480041504,6.2369065284729,6.249366760253906,6.255473613739014,6.242372512817383,6.265625953674316,6.251656532287598,6.241366863250732,6.235544204711914,6.137031555175781,6.032665252685547,6.085048198699951,6.225475311279297
Cc1cc(Nc2ccc3ccccc3c2)ccc1C(=O)Nc1cn(C(C)C)c(=O)n(C2(C(O)=N[C@H]3CC(=O)OC3O)CC2)c1=O,6.323500633239746,6.155134201049805,6.160246849060059,5.749676704406738,6.13342809677124,6.128072738647461,6.143989086151123,6.269331455230713,6.181084632873535,5.789402008056641,5.818917274475098,5.78236198425293,5.799312114715576,5.789045333862305,5.780819892883301,5.803164958953857,5.789731979370117,5.775634765625,5.77124547958374,5.583010196685791,5.461543560028076,5.530071258544922,5.686670303344727
Cc1cc(OC(F)(F)F)ccc1-c1c(Oc2ccc(/C=C/C(=O)O)cc2)c2ccc(C(F)F)cc2oc1=O,7.240062713623047,7.056365966796875,7.058035850524902,6.620710849761963,7.038181304931641,7.029531955718994,7.050515174865723,7.176726818084717,7.076918601989746,6.7026824951171875,6.7329254150390625,6.693996429443359,6.714580059051514,6.6973185539245605,6.688347816467285,6.71141242980957,6.700516700744629,6.680520057678223,6.6772074699401855,6.446081638336182,6.325139999389648,6.398050308227539,6.55970573425293
Cc1cc(OC(F)(F)F)ccc1-c1c(Oc2ccc(/C=C/C(=O)O)cc2)c2ccc(O)cc2oc1=O,7.362791061401367,7.213741779327393,7.217759132385254,6.804840087890625,7.189779281616211,7.1852288246154785,7.2020673751831055,7.332772254943848,7.24160099029541,6.8349928855896,6.866621971130371,6.824555397033691,6.847812175750732,6.832818508148193,6.822681427001953,6.845929145812988,6.834691047668457,6.817422866821289,6.812488079071045,6.632915496826172,6.515556335449219,6.576664924621582,6.730452060699463
