1A2,2B6,2A6,3A4,2CB,2C9,2C19,2D6,2E1,1A1,1A3,1A4,1A6,1A9,2B4,2B7,2B10,2B15,2B17,1A1,1B1,1E1,2A1
0.7126040458679199,0.6879775524139404,0.6616092920303345,0.7576814889907837,0.6767112016677856,0.6675170063972473,0.6514023542404175,0.7098010778427124,0.6964050531387329,0.5298075675964355,0.21317678689956665,0.36367738246917725,0.669340968132019,0.42165571451187134,0.3138880133628845,0.36969539523124695,0.3779022693634033,0.3432784974575043,0.4462246000766754,0.7708448171615601,0.5135407447814941,0.7830039262771606,0.49148479104042053
1.0374001264572144,1.0202972888946533,1.052571415901184,1.006382703781128,0.9965530633926392,0.9988627433776855,0.9996709823608398,1.0243580341339111,1.0281540155410767,1.2184181213378906,1.0062676668167114,1.0809342861175537,1.2207705974578857,1.057359218597412,1.071121335029602,1.2138545513153076,1.1450316905975342,1.0940990447998047,1.0540649890899658,1.1591408252716064,0.7097486257553101,0.9050447344779968,1.1227734088897705
0.9072874784469604,0.8983303904533386,0.8466160893440247,0.9128183722496033,0.9064866900444031,0.8994506597518921,0.897957980632782,0.8727218508720398,0.854465126991272,1.0375971794128418,0.7502548098564148,0.8913829326629639,0.966042160987854,0.9855549335479736,0.8187729120254517,0.8781410455703735,0.875362753868103,0.8542806506156921,0.7031285166740417,0.860005795955658,0.4716742932796478,0.6421438455581665,0.9262558817863464
0.698226809501648,0.7038372755050659,0.6637434959411621,0.7557834386825562,0.6829888224601746,0.6756026744842529,0.6721305847167969,0.7045283913612366,0.6664360165596008,0.49082520604133606,0.30523917078971863,0.4231646656990051,0.5641875267028809,0.4836800992488861,0.28880253434181213,0.3947257101535797,0.3572925925254822,0.29542669653892517,0.3092115819454193,0.42931437492370605,0.08243991434574127,0.34255701303482056,0.3459728956222534
0.7940726280212402,0.8092237710952759,0.8189694285392761,0.8101470470428467,0.7829012870788574,0.7799903154373169,0.7803710103034973,0.8120468854904175,0.815170407295227,0.7234143614768982,0.5870932340621948,0.697746753692627,0.8006029725074768,0.7129982113838196,0.6195904016494751,0.7387058734893799,0.6836679577827454,0.6132227182388306,0.46312883496284485,0.5259566307067871,0.29983460903167725,0.48999229073524475,0.49318793416023254
1.045654296875,0.9787192344665527,0.9542276263237,0.9658253192901611,0.9890263080596924,0.9839121103286743,0.9875491857528687,0.9637999534606934,0.9741523265838623,1.0541332960128784,0.911001443862915,1.0093097686767578,1.0227224826812744,1.1166439056396484,0.9051561951637268,0.9962153434753418,1.0038763284683228,0.9101768732070923,0.6648394465446472,0.817092776298523,0.47671493887901306,0.6540127992630005,0.7673876285552979
0.8563390970230103,0.8176467418670654,0.7055439352989197,0.9024180173873901,0.8370667695999146,0.8349800109863281,0.8310216069221497,0.8123270869255066,0.7456308603286743,0.6373569965362549,0.43641677498817444,0.5019232034683228,0.507855236530304,0.6462984085083008,0.330634742975235,0.45545515418052673,0.38697516918182373,0.320352166891098,0.20861895382404327,0.4782370626926422,0.14903607964515686,0.3755899667739868,0.43070051074028015
0.7786462306976318,0.7597354650497437,0.6624594926834106,0.800993800163269,0.7811213135719299,0.7822641134262085,0.7812968492507935,0.7604523301124573,0.7001001834869385,0.5955453515052795,0.3636868894100189,0.47812357544898987,0.4061654210090637,0.5880541801452637,0.252960741519928,0.4559835195541382,0.32634732127189636,0.26781755685806274,0.10025005787611008,0.30024340748786926,0.00034147873520851135,0.2090715914964676,0.29934385418891907
0.7297173142433167,0.722997784614563,0.6328082084655762,0.78403240442276,0.7357126474380493,0.7188729047775269,0.7044384479522705,0.6924462914466858,0.6340217590332031,0.39549577236175537,0.1872527152299881,0.3141683042049408,0.4105568528175354,0.42616143822669983,0.28259971737861633,0.2736511528491974,0.30663540959358215,0.2935132086277008,0.25691336393356323,0.42593446373939514,0.11859344691038132,0.2796260416507721,0.43596020340919495
0.5752875804901123,0.5678285956382751,0.5378454923629761,0.6132640838623047,0.551991879940033,0.5399799346923828,0.518153727054596,0.5758861303329468,0.5752136707305908,0.31216564774513245,-0.0351969450712204,0.15939699113368988,0.5356235504150391,0.19575901329517365,0.13361091911792755,0.10270074754953384,0.17285996675491333,0.16793520748615265,0.39825448393821716,0.7527129054069519,0.5535784363746643,0.832236647605896,0.34347811341285706
0.59625643491745,0.5988073348999023,0.5671292543411255,0.6601462364196777,0.5960733294487,0.586134672164917,0.5534276366233826,0.6209461688995361,0.5913480520248413,0.19519849121570587,-0.20761233568191528,-0.03234750032424927,0.19493520259857178,0.0430978387594223,-0.07526746392250061,-0.10992255061864853,-0.028653422370553017,-0.05853051692247391,0.10916578024625778,0.39923256635665894,0.2721453011035919,0.48628631234169006,0.08459237962961197
0.597689151763916,0.5960718393325806,0.5031371712684631,0.6914311051368713,0.5990718007087708,0.5861391425132751,0.548704981803894,0.6170942187309265,0.5369893908500671,0.11191246658563614,-0.2994439899921417,-0.10550808161497116,0.18022267520427704,-0.025175219401717186,-0.112324059009552,-0.19560377299785614,-0.09245916455984116,-0.0951797217130661,0.14298753440380096,0.3935782313346863,0.3498625159263611,0.5448392629623413,0.08223695307970047
0.7249786853790283,0.714231014251709,0.6815112829208374,0.732837438583374,0.6614586114883423,0.6575794816017151,0.6423889398574829,0.7171210646629333,0.6962935328483582,0.3398592174053192,0.06018199026584625,0.21336433291435242,0.4532696306705475,0.24521879851818085,0.07164224237203598,0.18212175369262695,0.129344180226326,0.09647362679243088,0.25675448775291443,0.5585485100746155,0.2100267857313156,0.4991138279438019,0.3866375982761383
0.6697485446929932,0.674063503742218,0.6103368997573853,0.7383244633674622,0.6697035431861877,0.6569520235061646,0.6297983527183533,0.6825293302536011,0.6236851215362549,0.1978106051683426,-0.11223754286766052,0.06777447462081909,0.2575952708721161,0.13664306700229645,0.055744901299476624,0.008145531639456749,0.07723620533943176,0.05642244964838028,0.13479124009609222,0.3944357931613922,0.23099561035633087,0.4213058054447174,0.20250125229358673
0.8533458709716797,0.8450825810432434,0.8478363752365112,0.850700855255127,0.8241928815841675,0.8294130563735962,0.8286843299865723,0.8548378348350525,0.8520894050598145,0.8752056956291199,0.675234317779541,0.7373899221420288,0.6243979334831238,0.8206179141998291,0.46486878395080566,0.7653264999389648,0.5763334035873413,0.44947484135627747,0.2095429003238678,0.3871634900569916,0.105961374938488,0.2450598031282425,0.46747806668281555
0.5769771337509155,0.5631778240203857,0.5484076738357544,0.6165410876274109,0.5380336046218872,0.52947598695755,0.5106208324432373,0.5755866169929504,0.581457257270813,0.2574712336063385,-0.0892249196767807,0.07365567237138748,0.40459129214286804,0.11931856721639633,0.009919030591845512,0.03888212889432907,0.06016326695680618,0.05045842379331589,0.2909003794193268,0.6064499616622925,0.36132803559303284,0.6517719626426697,0.31846413016319275
0.8284222483634949,0.7914149165153503,0.7657118439674377,0.7995535135269165,0.7589366436004639,0.7541772723197937,0.7355890274047852,0.8005878925323486,0.784427285194397,0.5942246913909912,0.3181265890598297,0.46872255206108093,0.740494966506958,0.4730164408683777,0.43225717544555664,0.45998531579971313,0.488296240568161,0.45118948817253113,0.5387650728225708,0.8123769164085388,0.5132426619529724,0.7746888995170593,0.6297877430915833
0.9415462613105774,0.881880521774292,0.8532597422599792,0.9130503535270691,0.8941683769226074,0.8808930516242981,0.8754971623420715,0.8634641170501709,0.9076054096221924,0.7401750683784485,0.594839334487915,0.6564799547195435,0.7754797339439392,0.7433388233184814,0.6084470152854919,0.6545484662055969,0.6579872369766235,0.6148627996444702,0.5409949421882629,0.7498728036880493,0.20243683457374573,0.4535803496837616,0.7396945953369141
0.7914252281188965,0.7863825559616089,0.7854540348052979,0.8209137916564941,0.7592949867248535,0.752449631690979,0.7372292280197144,0.813156247138977,0.792988657951355,0.6339629292488098,0.3139319121837616,0.44869711995124817,0.6760668158531189,0.5192830562591553,0.3565775454044342,0.4385736584663391,0.42121368646621704,0.35774514079093933,0.4750780761241913,0.7351833581924438,0.48460260033607483,0.7248657941818237,0.5526567697525024
0.6299053430557251,0.6362680196762085,0.6438373327255249,0.6273361444473267,0.595981240272522,0.5931922197341919,0.5836495757102966,0.6282413005828857,0.6589272022247314,0.3765806257724762,0.11507140845060349,0.24125973880290985,0.5132353901863098,0.30102795362472534,0.14078009128570557,0.18519900739192963,0.19019918143749237,0.1615375429391861,0.2985444962978363,0.6473755836486816,0.28976699709892273,0.5650895237922668,0.41525524854660034
0.704404354095459,0.6982789039611816,0.6763392686843872,0.7046053409576416,0.6651539206504822,0.6629678010940552,0.6519615650177002,0.7170608043670654,0.6879458427429199,0.47217413783073425,0.1371757835149765,0.2788803279399872,0.5083333849906921,0.3630902171134949,0.17660507559776306,0.23807640373706818,0.21846894919872284,0.1855570673942566,0.3316778838634491,0.6460461616516113,0.37018540501594543,0.627345860004425,0.37387457489967346
0.7307472825050354,0.688307523727417,0.5896084904670715,0.7805059552192688,0.7079981565475464,0.7008707523345947,0.6860964894294739,0.6697543859481812,0.6334489583969116,0.6298481225967407,0.19158388674259186,0.3898463547229767,0.539879322052002,0.5294102430343628,0.3061736822128296,0.39683544635772705,0.37633776664733887,0.32712116837501526,0.3152150809764862,0.7338331937789917,0.36245599389076233,0.6098918914794922,0.5493866801261902
0.8875131607055664,0.8582162857055664,0.7851355075836182,0.9389179944992065,0.8580952286720276,0.8449085354804993,0.8382493853569031,0.851518452167511,0.8183621168136597,0.6791165471076965,0.2680515646934509,0.46072715520858765,0.6002405881881714,0.5586369037628174,0.3241595923900604,0.4520936906337738,0.39478737115859985,0.3431589901447296,0.44149115681648254,0.8118991851806641,0.5271350145339966,0.7911341190338135,0.5766369700431824
0.7629532814025879,0.7782644033432007,0.8088604211807251,0.7660573720932007,0.7474896311759949,0.7394790649414062,0.7376265525817871,0.793828547000885,0.8079960942268372,0.7033398747444153,0.5584914088249207,0.6492799520492554,0.8539342880249023,0.6327700614929199,0.6058638691902161,0.704590380191803,0.6772278547286987,0.608864426612854,0.5699272155761719,0.7346615195274353,0.44532740116119385,0.6805815696716309,0.577086329460144
0.9305233955383301,0.8767215013504028,0.8538347482681274,0.8593222498893738,0.8615782856941223,0.8557480573654175,0.865625262260437,0.8690707683563232,0.871314525604248,0.916254997253418,0.6708744168281555,0.742953360080719,0.7333196401596069,0.8865336179733276,0.5535451173782349,0.7646918296813965,0.6570013761520386,0.5753061771392822,0.4068172574043274,0.5024779438972473,0.19912166893482208,0.41067954897880554,0.529166042804718
0.6898413300514221,0.6707691550254822,0.649932324886322,0.7033315300941467,0.6631105542182922,0.6641462445259094,0.6561629772186279,0.6940954923629761,0.6700643301010132,0.5812364220619202,0.3197042942047119,0.4373287856578827,0.5037710070610046,0.5145331025123596,0.24856893718242645,0.39777350425720215,0.3393532335758209,0.23954011499881744,0.17396633327007294,0.3770473003387451,0.1513790339231491,0.3545427620410919,0.21038028597831726
1.075520634651184,1.0400317907333374,1.0168851613998413,1.0798544883728027,1.0445107221603394,1.041040062904358,1.0384622812271118,1.0695767402648926,1.0187119245529175,1.1212198734283447,1.083863377571106,1.0948395729064941,0.9116532802581787,1.1221376657485962,1.0089797973632812,1.1574244499206543,1.075829267501831,0.9467747807502747,0.5820485353469849,0.40693846344947815,0.34877780079841614,0.3125629127025604,0.5738721489906311
0.7327905893325806,0.678974986076355,0.6387449502944946,0.6918401718139648,0.6984272003173828,0.696790874004364,0.7012768983840942,0.663031816482544,0.6609554886817932,0.49858370423316956,0.2854369878768921,0.3682631552219391,0.4010857939720154,0.5557146668434143,0.22838585078716278,0.37998348474502563,0.3176884949207306,0.2471000701189041,0.13768963515758514,0.27820655703544617,-0.05471545457839966,0.11566757410764694,0.33948129415512085
0.8919308185577393,0.8815838098526001,0.8725702166557312,0.8900288939476013,0.8838605880737305,0.8795322179794312,0.8751580119132996,0.8875700235366821,0.8446286916732788,0.8953095078468323,0.8084249496459961,0.8914019465446472,0.7859926223754883,0.8753727674484253,0.8323692083358765,0.9922757148742676,0.890140175819397,0.8048616647720337,0.47449666261672974,0.45007649064064026,0.14121101796627045,0.27299851179122925,0.6478087902069092
0.5348870754241943,0.4768856465816498,0.3794473111629486,0.5798659324645996,0.4871044456958771,0.4742492735385895,0.4421948790550232,0.47000110149383545,0.4230853021144867,0.27048948407173157,-0.019391776993870735,0.16894449293613434,0.4080912172794342,0.23077930510044098,0.04113464802503586,0.034788042306900024,0.08476204425096512,0.06501539051532745,0.19744126498699188,0.6424645185470581,0.3089987337589264,0.5988489389419556,0.2914920449256897
0.4622495174407959,0.43887799978256226,0.33582815527915955,0.5513061285018921,0.43492963910102844,0.4258406460285187,0.38769105076789856,0.436710000038147,0.37805941700935364,0.22889427840709686,-0.19973494112491608,-0.017021188512444496,0.29501181840896606,0.10137995332479477,-0.09365072846412659,-0.05766908824443817,-0.038868650794029236,-0.05330803245306015,0.1680711954832077,0.6534081101417542,0.37139758467674255,0.6757010817527771,0.3166293203830719
0.6278012990951538,0.573755145072937,0.48067155480384827,0.6401011347770691,0.5788222551345825,0.5651487112045288,0.5332469940185547,0.5683255791664124,0.5393835306167603,0.3542517125606537,0.0844564437866211,0.2858021557331085,0.5372777581214905,0.3278910219669342,0.19671259820461273,0.1644461303949356,0.24563129246234894,0.21935372054576874,0.3276735544204712,0.6731762886047363,0.3644046485424042,0.673524796962738,0.34750649333000183
0.8009338974952698,0.7845190167427063,0.7206159234046936,0.8282251358032227,0.7941172122955322,0.7972073554992676,0.7906560301780701,0.8122782111167908,0.7407822012901306,0.9075261354446411,0.7092317342758179,0.7753657102584839,0.6064374446868896,0.8646335601806641,0.6027558445930481,0.7951079607009888,0.6853841543197632,0.5665788650512695,0.2765006721019745,0.29157158732414246,0.22957070171833038,0.31369003653526306,0.27098348736763
0.869269847869873,0.8452016711235046,0.8200932145118713,0.8427414894104004,0.8248413801193237,0.8200260996818542,0.8048079013824463,0.866989254951477,0.8465627431869507,0.7141703367233276,0.5212212800979614,0.6682366132736206,0.7381822466850281,0.7042466402053833,0.5497012138366699,0.6394912600517273,0.6242024302482605,0.5318877100944519,0.44395920634269714,0.593288004398346,0.33807897567749023,0.5667457580566406,0.4759928286075592
0.8275051116943359,0.8496590852737427,0.7458986043930054,0.89616858959198,0.8529709577560425,0.8426659107208252,0.8340824842453003,0.8204406499862671,0.7397215962409973,0.7713863849639893,0.6030591726303101,0.687492847442627,0.6422272324562073,0.7965947389602661,0.5884782671928406,0.6660160422325134,0.6425102353096008,0.5880791544914246,0.3895825445652008,0.46397650241851807,0.07075383514165878,0.25538572669029236,0.5868141651153564
0.5792138576507568,0.5658723711967468,0.4980446398258209,0.6160951256752014,0.5527973175048828,0.537082314491272,0.5098199844360352,0.5668601989746094,0.5343127250671387,0.3235945999622345,-0.10078345239162445,0.05671257525682449,0.45682910084724426,0.18235814571380615,0.032373927533626556,0.042516596615314484,0.08432373404502869,0.09172286838293076,0.3129914104938507,0.7300047278404236,0.38889020681381226,0.6953880190849304,0.4682801067829132
0.7094614505767822,0.743248701095581,0.7234364748001099,0.7970348596572876,0.7307510375976562,0.7225304841995239,0.7149045467376709,0.7656465768814087,0.7330143451690674,0.5863462686538696,0.2806609570980072,0.4147742986679077,0.5322340726852417,0.48374250531196594,0.27162066102027893,0.40555596351623535,0.35104432702064514,0.2793537676334381,0.28662940859794617,0.5671771764755249,0.3480571210384369,0.5781947374343872,0.41968169808387756
0.6830600500106812,0.6831949949264526,0.6999124884605408,0.6611329913139343,0.6292852759361267,0.627932071685791,0.6142454147338867,0.699066698551178,0.7163848876953125,0.5400969386100769,0.18854467570781708,0.29885491728782654,0.5317450761795044,0.3570856750011444,0.1759517937898636,0.310470312833786,0.2462848275899887,0.19374920427799225,0.32745417952537537,0.5497778654098511,0.2903779447078705,0.51707923412323,0.4102293848991394
